file_no_D/2,adult_males
0,50
1,50
2,25
3,0
4,50
5,30
6,40
7,0
8,40
9,0
10,30
11,40
12,40
13,30
14,50
15,40
16,40
17,30
18,35
19,35
20,40
21,0
22,60
23,40
24,40
25,40
26,30
27,40
28,50
29,40
30,0
31,40
32,40
33,40
34,0
35,40
36,40
37,40
38,20
39,40
40,40
41,40
42,40
43,40
44,40
45,40
46,40
47,40
48,30
49,20
50,30
51,25
52,40
53,30
54,35
55,40
56,60
57,50
58,40
59,40
60,40
61,50
62,40
63,30
64,30
65,40
66,40
67,60
68,60
69,0
70,30
71,30
72,40
73,60
74,40
75,30
76,40
77,30
78,30
79,40
80,35
81,0
82,30
83,30
84,30
85,40
86,40
87,30
88,30
89,0
90,35
91,40
92,40
93,30
94,40
95,30
96,25
97,0
98,40
99,40
100,30
101,35
102,60
103,50
104,30
105,30
106,40
107,40
108,40
109,30
110,40
111,40
112,35
113,35
114,30
115,40
116,40
117,40
118,30
119,60
120,60
121,45
122,40
123,30
124,40
125,40
126,30
127,40
128,40
129,30
130,35
131,35
132,35
133,60
134,30
135,40
136,30
137,40
138,35
139,50
140,45
141,50
142,30
143,40
144,60
145,40
146,40
147,35
148,40
149,40
150,60
151,0
152,40
153,35
154,60
155,40
156,30
157,35
158,60
159,40
160,30
161,60
162,40
163,40
164,40
165,60
166,30
167,25
168,40
169,30
170,60
171,30
172,35
173,30
174,40
175,35
176,40
177,40
178,30
179,40
180,30
181,40
182,30
183,40
184,0
185,60
186,40
187,40
188,40
189,40
190,30
191,40
192,35
193,30
194,35
195,30
196,35
197,40
198,40
199,40
200,60
201,40
202,40
203,40
204,40
205,35
206,35
207,35
208,30
209,40
210,40
211,30
212,30
213,35
214,50
215,0
216,60
217,60
218,40
219,30
220,30
221,50
222,40
223,40
224,45
225,30
226,35
227,35
228,35
229,60
230,40
231,35
232,35
233,35
234,0
235,35
236,30
237,35
238,40
239,40
240,30
241,30
242,0
243,30
244,45
245,35
246,35
247,40
248,30
249,30
250,30
251,30
252,45
253,35
254,40
255,0
256,40
257,30
258,35
259,35
260,35
261,35
262,40
263,30
264,0
265,35
266,45
267,35
268,0
269,35
270,30
271,35
272,40
273,35
274,30
275,35
276,30
277,30
278,35
279,40
280,30
281,35
282,35
283,35
284,30
285,35
286,40
287,35
288,35
289,35
290,0
291,40
292,35
293,35
294,35
295,30
296,35
297,35
298,35
299,35
300,30
301,35
302,35
303,40
304,40
305,60
306,35
307,35
308,30
309,60
310,40
311,0
312,50
313,40
314,30
315,50
316,40
317,30
318,40
319,40
320,40
321,40
322,40
323,40
324,40
325,30
326,30
327,30
328,35
329,35
330,40
331,0
332,30
333,35
334,35
335,40
336,40
337,40
338,35
339,40
340,40
341,35
342,40
343,35
344,40
345,40
346,40
347,40
348,40
349,35
350,35
351,40
352,35
353,40
354,35
355,40
356,40
357,40
358,40
359,40
360,35
361,40
362,60
363,40
364,35
365,60
366,40
367,40
368,60
369,40
370,40
371,50
372,40
373,40
374,40
375,60
376,35
377,40
378,30
379,30
380,0
381,60
382,40
383,40
384,0
385,40
386,40
387,30
388,40
389,40
390,40
391,50
392,40
393,40
394,40
395,40
396,40
397,40
398,40
399,40
400,35
401,30
402,35
403,40
404,60
405,50
406,0
407,45
408,40
409,40
410,40
411,40
412,40
413,40
414,50
415,40
416,40
417,50
418,40
419,60
420,60
421,0
422,40
423,40
424,40
425,40
426,40
427,40
428,60
429,40
430,60
431,40
432,40
433,40
434,40
435,40
436,40
437,60
438,40
439,40
440,40
441,40
442,40
443,30
444,40
445,40
446,40
447,40
448,50
449,40
450,50
451,40
452,40
453,40
454,40
455,30
456,40
457,40
458,40
459,40
460,40
461,40
462,40
463,40
464,40
465,40
466,50
467,40
468,40
469,0
470,40
471,40
472,40
473,40
474,40
475,0
476,30
477,40
478,40
479,40
480,40
481,40
482,40
483,40
484,40
485,40
486,60
487,40
488,40
489,40
490,0
491,40
492,50
493,40
494,40
495,50
496,40
497,40
498,40
499,0
500,40
501,40
502,40
503,40
504,40
505,40
506,40
507,40
508,40
509,40
510,40
511,50
512,50
513,50
514,50
515,50
516,40
517,40
518,30
519,35
520,30
521,30
522,30
523,30
524,40
525,40
526,40
527,30
528,50
529,30
530,0
531,0
532,50
533,30
534,30
535,50
536,50
537,40
538,40
539,40
540,40
541,40
542,50
543,40
544,60
545,30
546,30
547,30
548,60
549,40
550,40
551,40
552,30
553,40
554,40
555,40
556,40
557,40
558,30
559,30
560,30
561,40
562,40
563,40
564,30
565,30
566,30
567,30
568,30
569,30
570,35
571,30
572,30
573,30
574,40
575,30
576,30
577,30
578,40
579,30
580,40
581,30
582,40
583,30
584,50
585,30
586,40
587,30
588,30
589,30
590,40
591,30
592,30
593,30
594,30
595,30
596,30
597,30
598,40
599,40
600,30
601,30
602,40
603,30
604,30
605,0
606,30
607,0
608,30
609,40
610,30
611,40
612,30
613,30
614,0
615,30
616,30
617,40
618,40
619,40
620,30
621,0
622,30
623,40
624,30
625,35
626,30
627,30
628,30
629,30
630,40
631,40
632,40
633,45
634,40
635,30
636,30
637,30
638,30
639,60
640,30
641,30
642,30
643,30
644,0
645,40
646,30
647,30
648,60
649,50
650,50
651,30
652,50
653,30
654,30
655,45
656,40
657,50
658,35
659,30
660,40
661,35
662,40
663,40
664,40
665,50
666,40
667,40
668,50
669,50
670,40
671,50
672,50
673,30
674,45
675,60
676,50
677,50
678,30
679,35
680,40
681,40
682,50
683,35
684,60
685,40
686,35
687,0
688,40
689,50
690,40
691,35
692,40
693,40
694,40
695,40
696,50
697,50
698,40
699,45
700,45
701,40
702,40
703,55
704,40
705,35
706,40
707,40
708,45
709,35
710,40
711,45
712,0
713,30
714,35
715,60
716,40
717,60
718,45
719,40
720,40
721,0
722,30
723,30
724,40
725,30
726,30
727,35
728,60
729,40
730,40
731,40
732,40
733,50
734,40
735,40
736,35
737,40
738,40
739,35
740,30
741,30
742,40
743,50
744,35
745,30
746,35
747,40
748,40
749,45
750,30
751,40
752,55
753,40
754,40
755,35
756,35
757,40
758,40
759,40
760,40
761,30
762,30
763,40
764,55
765,40
766,30
767,0
768,40
769,40
770,40
771,30
772,40
773,40
774,40
775,30
776,40
777,30
778,40
779,0
780,30
781,0
782,50
783,40
784,35
785,35
786,30
787,30
788,40
789,40
790,35
791,40
792,50
793,60
794,0
795,35
796,40
797,35
798,35
799,30
800,0
801,30
802,40
803,40
804,40
805,30
806,40
807,40
808,40
809,30
810,35
811,0
812,30
813,30
814,40
815,40
816,30
817,40
818,40
819,30
820,30
821,30
822,40
823,35
824,40
825,50
826,40
827,40
828,40
829,40
830,40
831,40
832,40
833,40
834,40
835,40
836,40
837,30
838,40
839,0
840,0
841,40
842,40
843,60
844,40
845,40
846,40
847,40
848,40
849,40
850,40
851,30
852,40
853,60
854,50
855,40
856,40
857,0
858,40
859,50
860,60
861,40
862,40
863,40
864,40
865,50
866,40
867,40
868,30
869,0
870,50
871,30
872,40
873,40
874,40
875,30
876,40
877,40
878,40
879,40
880,40
881,40
882,0
883,40
884,40
885,30
886,40
887,40
888,40
889,40
890,30
891,40
892,60
893,40
894,30
895,35
896,40
897,50
898,60
899,40
900,40
901,0
902,40
903,0
904,30
905,0
906,40
907,40
908,30
909,0
910,35
911,30
912,40
913,0
914,30
915,40
916,60
917,40
918,30
919,40
920,40
921,30
922,30
923,40
924,60
925,40
926,40
927,0
928,30
929,30
930,30
931,40
932,40
933,40
934,40
935,30
936,40
937,40
938,40
939,40
940,40
941,35
942,40
943,40
944,30
945,50
946,0
947,30
